system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,285.4044351245535,0.0777405513733473,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,286.4201477913232,0.19413865409083753,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,287.68742385092406,0.27233237605240135,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,289.5730018939022,0.27696448369317217,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,283.82493012952864,0.15613532723777482,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,283.5698029048015,0.4003083910345714,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,286.27928709275886,2.0928835099475087,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,279.60319366085724,13.333662481799758,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,277.4799789366165,2.8053608567445716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,280.2084159831113,0.3588623054875268,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,282.24584464741525,8.8871471897347E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,283.4758087678673,0.0022935856632369856,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,284.27484909239735,8.465504543863563E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,284.33024741452147,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,287.51120585475564,0.004486990204391032,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,289.77807453955853,2.039782099931045,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,289.4565180699505,7.897775746415828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,288.9354560696912,0.03944319525370356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,289.00110665315333,0.01835585792079903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,289.41296174599836,0.0010207429765636046,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,291.36380452380865,0.016352155417319308,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,289.81292563872205,0.1129060490575965,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,287.3564470215372,0.42588369527290476,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,289.7678142756789,0.2792236651086437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,290.46624633975813,0.2017985136844542,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,285.98068489942773,0.18390966075193826,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,283.11178008367773,8.721499382133294E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,285.5858166972305,9.625794379239986E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,290.70297212676496,0.0012662991522591868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,290.2868603051929,0.23993046606850332,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,291.6605451727791,0.18952599400877992,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860201,1986-02-01,293.13764686312857,0.5349620191498903,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860202,1986-02-02,293.6608382192399,1.3863993832763069,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860203,1986-02-03,293.6041216274175,18.619190367011495,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860204,1986-02-04,292.0711278653283,7.466977085605928,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860205,1986-02-05,290.9532961556377,3.611794265118973,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860206,1986-02-06,288.14709064933623,0.09744600892893766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860207,1986-02-07,289.22311739129333,0.17996248448062782,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860208,1986-02-08,288.10873167848325,1.7898015446006588,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860209,1986-02-09,283.50328142580975,2.5639756922414048,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860210,1986-02-10,282.4190519919858,0.7452419795010791,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860211,1986-02-11,279.2066931752814,0.059201690909946196,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860212,1986-02-12,279.2084741610751,0.2269209010160049,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860213,1986-02-13,282.6737304042797,1.435650607303932,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860214,1986-02-14,289.4274640165589,0.6168366103408879,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860215,1986-02-15,288.26955102536334,0.01637984735242745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860216,1986-02-16,293.17822247234085,0.4019355095422826,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860217,1986-02-17,294.3202686467248,0.17416113613906362,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860218,1986-02-18,294.92293763888034,0.007075949463606691,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860219,1986-02-19,296.5675622886283,3.626393043042537E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860220,1986-02-20,296.8282656178756,4.27912567898188E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860221,1986-02-21,293.5157052038856,0.0676182334739107,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860222,1986-02-22,288.136973133337,2.664033658578248,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860223,1986-02-23,287.4327304205013,0.0026419682763413684,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860224,1986-02-24,290.0659614912215,-9.85976343936714E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860225,1986-02-25,292.02647343989236,0.0021455208959746796,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860226,1986-02-26,294.553328059817,0.0017084870478356606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860227,1986-02-27,294.4645956474014,0.0027229314778279235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860228,1986-02-28,289.58186839317244,0.0017515545463608457,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860301,1986-03-01,286.98636362595585,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860302,1986-03-02,291.38805050285896,0.03273837564906439,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860303,1986-03-03,293.399736276219,1.3794802964416506,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860304,1986-03-04,290.84684179934874,6.067789306576406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860305,1986-03-05,290.3376293030957,0.1035320358805042,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860306,1986-03-06,291.5803658326814,0.6158828947817716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860307,1986-03-07,291.22112469165916,0.16667038495119738,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860308,1986-03-08,292.6841108154651,3.8968847772034327,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860309,1986-03-09,294.4224494841072,0.10127397175580022,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860310,1986-03-10,296.17464855441483,0.34217649594800215,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860311,1986-03-11,296.6179378749962,0.3834875090350271,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860312,1986-03-12,295.0708391180514,3.534148110969537,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860313,1986-03-13,292.77004461104184,0.8413464516674388,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860314,1986-03-14,291.27986745086423,0.6181984171230231,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860315,1986-03-15,292.4618227065376,1.6589460807295464,"{""type"":""MultiPoint"",""coordinates"":[]}"
