system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,276.4327885428428,0.0012993811537853617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,279.0297911074137,8.531947059964295E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,276.39393523084306,8.597435225965455E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,275.6254691201819,0.0037892984613432127,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,272.0432321308679,8.548016811259356E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,274.3304560966032,0.02742174964030832,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,267.9573387101828,0.005176530757208352,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,268.6146889658916,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,273.1403063469266,8.642728630547936E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,276.11717816978893,0.00314690366843108,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,278.1594894324608,-1.304953906834901E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,279.2496242159314,0.002141011748335586,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,275.91861234897925,8.463858875984442E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,277.6673677866179,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,277.06613155352693,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,283.40043344617504,0.002574146492406726,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,280.5295154686216,0.002161246339927764,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,281.76622344660024,0.32071983227146583,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,278.98077644369226,8.583068620282575E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,281.7765642047815,8.591484750297695E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,282.5720584947933,0.0012904404798064206,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,274.52149259462993,4.410743663640915E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,275.6493896480359,0.0014136229371460541,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,280.58222846779086,0.003449394541233844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,278.2853801386755,0.10752912956722604,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,274.6981776824522,0.005610981769315221,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,269.917333295491,4.2915701214951696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,277.56439954884297,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,279.10803630990205,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,278.12528946603425,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,283.31117878533615,0.0013046301319263875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860201,1986-02-01,280.5335696185076,0.03565830476761084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860202,1986-02-02,282.3227644791673,0.9359019070010147,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860203,1986-02-03,284.60279063301414,6.836062885826105,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860204,1986-02-04,280.7147391645322,12.312677719280009,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860205,1986-02-05,276.83986524691437,0.16148036986762046,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860206,1986-02-06,275.1979487322323,1.3653641586055756,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860207,1986-02-07,272.4052616361803,1.42625305844333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860208,1986-02-08,269.6471564515814,1.4071787935177151,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860209,1986-02-09,267.5692785461437,4.816308888331575,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860210,1986-02-10,265.2188947809487,1.7896904246400043,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860211,1986-02-11,264.215282733421,0.04678613990266845,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860212,1986-02-12,264.78846042064146,0.0924603868412044,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860213,1986-02-13,269.19789213877294,0.2855100274905709,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860214,1986-02-14,270.52600195890795,1.5209402951471758,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860215,1986-02-15,273.0753268369929,0.002590420081105549,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860216,1986-02-16,280.8313022330202,0.001438649811898061,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860217,1986-02-17,279.8417328808873,0.0017229400029459857,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860218,1986-02-18,283.60039170915593,0.002141719050996471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860219,1986-02-19,282.8201710723763,2.1457708498928696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860220,1986-02-20,277.8228854701422,0.17107586527637691,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860221,1986-02-21,268.9514621758209,0.529040437006112,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860222,1986-02-22,274.8817285033685,2.346717893140269E-7,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860223,1986-02-23,279.46344680878974,0.052341050962708656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860224,1986-02-24,279.75947912005506,0.04480720818781659,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860225,1986-02-25,285.27068543783906,0.0021433615415844542,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860226,1986-02-26,286.71130945644717,0.009739392257292381,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860227,1986-02-27,283.57808511770526,0.5123579626623821,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860228,1986-02-28,275.4472089276469,0.010521961046673516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860301,1986-03-01,278.540250290225,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860302,1986-03-02,282.86458081906113,0.0029940747481305152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860303,1986-03-03,281.3357395915936,1.2281160777982305,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860304,1986-03-04,281.618070164383,4.067914812245358E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860305,1986-03-05,283.6929612926067,0.07494955774134186,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860306,1986-03-06,282.29756528014804,0.001299814010232361,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860307,1986-03-07,278.32849435798107,0.0017101294515935552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860308,1986-03-08,277.8036216751901,3.1124958513002784E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860309,1986-03-09,291.17124536929714,0.0014448732202528617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860310,1986-03-10,285.95135272881606,0.9512308584150488,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860311,1986-03-11,283.59962402008966,2.836458341954638,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860312,1986-03-12,281.7744018163705,18.939015972521286,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860313,1986-03-13,278.5424417473519,0.11826285395733702,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860314,1986-03-14,279.7379415612591,0.22165707824269434,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860315,1986-03-15,280.82066519525006,2.3087446814603805,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860316,1986-03-16,281.6345805015134,2.4919124970719837,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860317,1986-03-17,285.3058208324791,5.840641697951075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860318,1986-03-18,284.4766793900684,3.2366570709252143,"{""type"":""MultiPoint"",""coordinates"":[]}"
