system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,275.1001267284142,0.0012993811537853617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,278.67843503993845,8.531947059964295E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,276.42597557410954,8.597435225965455E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,275.38462020670465,0.0010354341686255723,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,271.7659433001691,8.545649826628901E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,274.1766214896544,0.025036013856176282,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,267.5267993009895,0.0049065441758540515,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,267.49665330654994,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,271.9108433314631,8.642728630547936E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,275.3716368297553,0.002139524553967931,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,277.272590827426,-1.2270220395294018E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,278.94611869030507,0.002141011748335586,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,274.48921490667567,8.463858875984442E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,277.0505984610882,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,276.2133409665786,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,283.81391374766133,0.0025796014934818885,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,280.6166968204625,0.008078795630603437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,282.62222901141536,0.287817865961213,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,277.7694981994331,8.583068620282575E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,279.8357930815546,8.591484750297695E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,283.2751445352103,0.001581880063719859,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,274.6719001658273,4.410743663640915E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,274.8011173903471,0.0021624678574232994,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,279.84639710612186,0.06992272527306449,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,277.88696431308466,0.11897206952176868,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,274.2594592032765,0.042251245551045126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,266.1267938605884,4.2915701214951696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,274.59911554804364,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,277.7756286104711,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,274.50373945851004,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,281.6280318681113,0.0033764827048455275,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860201,1986-02-01,284.4076150964808,0.9442585512446413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860202,1986-02-02,285.7628001739691,5.381842129475307,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860203,1986-02-03,286.68641895949384,17.94420538881444,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860204,1986-02-04,283.68108008746196,9.555006711716686,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860205,1986-02-05,277.4722321947427,0.010781985750627918,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860206,1986-02-06,275.81652071992244,1.984636069034828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860207,1986-02-07,273.17560127006345,0.42913649538963516,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860208,1986-02-08,270.7021904440111,1.3374678287229442,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860209,1986-02-09,268.26005260810246,3.115948648294948,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860210,1986-02-10,265.93254802596033,1.6335933888565652,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860211,1986-02-11,265.9536274910774,0.020715258074751178,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860212,1986-02-12,265.37877247420056,0.06328913885425107,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860213,1986-02-13,267.7378335350073,0.16630921204514568,"{""type"":""MultiPoint"",""coordinates"":[]}"
