system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,282.8218992186895,1.1272342855186648,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,283.0578389016944,8.587352937018689E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,282.9913587781572,0.0011273968524199314,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,283.14310382118975,3.31696111461168E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,278.44054671156806,8.553592733319306E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,281.70610668686356,0.002239841696198679,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,278.56482906990067,5.292881044393438,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,272.1778753560565,3.567225504047287,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,272.67094222299255,0.10441961728639769,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,275.5453479878486,0.002139524553967931,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,278.28676524469086,-1.2270220395294018E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,279.36690596393123,0.002141011748335586,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,279.7839352843938,8.463858875984442E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,280.89392905915577,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,283.3444819342635,0.006339941791460029,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,284.4382088059684,1.6852570925197419,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,283.44499313033504,0.07745671011697942,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,284.92456769809843,4.6176657378653387E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,284.30938379744543,8.583068620282575E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,285.86517781269316,8.591484750297695E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,287.58630200409226,0.0012915426300288818,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,283.8446560080445,8.057994361148246E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,282.7739705337566,0.0014403310532739495,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,286.80172568781535,0.001698053522502386,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,284.1068304368494,0.0022194146016722223,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,280.3736429969698,0.0012858627796169175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,280.7420179306729,4.2915701214951696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,284.52843794854476,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,286.58511964351806,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,284.3377563213057,1.1636571943028806E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,286.8447138965066,0.010823794056306983,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860201,1986-02-01,288.030502784578,0.22979232409049313,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860202,1986-02-02,287.4365937233176,4.510878369436047,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860203,1986-02-03,286.56572033159955,4.210532624679379,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860204,1986-02-04,284.85056094228514,0.49432261926247056,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860205,1986-02-05,282.0703371609055,1.27034392759347,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860206,1986-02-06,281.01583622316133,0.10390836482530354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860207,1986-02-07,282.35458545159463,0.12607162984244502,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860208,1986-02-08,277.83519060000674,0.23650305002955374,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860209,1986-02-09,278.95371270923687,1.3586706142924283,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860210,1986-02-10,276.9618960949638,4.9080813289009715,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860211,1986-02-11,274.65697225530033,0.00881176400958244,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860212,1986-02-12,277.2811759035895,0.013529803184550633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860213,1986-02-13,280.2995201549609,0.0323368601894383,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860214,1986-02-14,285.41796415319556,0.014678067875477147,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860215,1986-02-15,287.5552015992065,0.002590420081105549,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860216,1986-02-16,289.1342514065585,0.010923575485057723,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860217,1986-02-17,288.8396777367884,0.0018418421565516419,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860218,1986-02-18,290.9719033398268,0.002141719050996471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860219,1986-02-19,293.05094785753914,2.1457708498928696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860220,1986-02-20,293.19744926733364,6.162722007623403E-8,"{""type"":""MultiPoint"",""coordinates"":[]}"
