system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,276.85091535841576,0.0012993811537853617,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,280.4267356428307,8.531947059964295E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,277.8628878486909,8.597435225965455E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,278.3545423114796,5.105449531109363E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,273.8994673254331,8.553924718216118E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,277.25853781306387,0.03485026516267388,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,273.50799422213777,0.007384373688150412,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,270.17171903729337,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,272.45390480822624,8.642728630547936E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,275.49369611879825,0.002139524553967931,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,277.9416945019061,-1.2270220395294018E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,280.86084318344433,0.002141011748335586,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,278.0973001160572,8.463858875984442E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,280.67290374867633,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,279.65959827786173,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,286.2027616312759,0.10266212231078065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,284.8424167150718,0.09113368069474341,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,284.532225279227,0.07160597742160354,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,281.1751669612041,8.583068620282575E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,283.584905702126,8.591484750297695E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,287.5380330515412,0.0012904404798064206,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,278.5589570369294,4.410743663640915E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,277.4338671019838,0.0012700569982371235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,282.0704057293718,0.0288683511388608,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,280.3044810477348,0.12777335869237397,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,277.3303550057115,0.0012854652117707983,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,271.9686608566221,4.2915701214951696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,277.9729396636811,8.52346317969932E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,280.6078933510085,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,278.7310101582226,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,285.82045665038225,0.06306696432866894,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860201,1986-02-01,289.6220116369053,0.4088368420002772,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860202,1986-02-02,290.10862521218326,1.1993694986284367,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860203,1986-02-03,289.3017666329143,8.10227136866435,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860204,1986-02-04,287.4154634250148,0.09782178121243384,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860205,1986-02-05,281.9065661568896,2.9484789695060467,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860206,1986-02-06,278.7864852474134,4.672527019138278,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860207,1986-02-07,275.84969929698957,4.86174822355599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860208,1986-02-08,271.85127770642197,4.639635839928259,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860209,1986-02-09,270.8894801674855,2.0885021308482266,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860210,1986-02-10,267.58344040444604,5.974186058869606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860211,1986-02-11,264.4988594890294,0.01448645081460825,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860212,1986-02-12,267.58053073076036,0.03336254841639229,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860213,1986-02-13,271.2879204060503,0.13774758273009113,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860214,1986-02-14,275.3657923540065,1.1646803824034857,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860215,1986-02-15,273.95258409675114,0.002590420081105549,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860216,1986-02-16,286.94483512305857,4.671501120892333E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860217,1986-02-17,284.46671454915645,0.0017225738702109084,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860218,1986-02-18,286.63061084961174,0.002141719050996471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860219,1986-02-19,287.7657716474651,2.1457708498928696E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860220,1986-02-20,286.65612503362075,0.0037912525403069374,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860221,1986-02-21,273.3672248847514,0.045045961132266416,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860222,1986-02-22,276.49127823932446,-4.254300736012505E-6,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860223,1986-02-23,282.9350457490004,0.0012874602930423862,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860224,1986-02-24,282.6754864832317,0.0026478432503217247,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860225,1986-02-25,286.99341005740075,0.0021433615415844542,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860226,1986-02-26,288.99936332705767,0.0017084870478356606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860227,1986-02-27,287.2965846237707,0.045785011611611214,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860228,1986-02-28,278.57565189748374,0.004552342097406043,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860301,1986-03-01,278.9727413156574,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860302,1986-03-02,284.35304166564526,0.0029940747481305152,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860303,1986-03-03,284.33850660151614,0.1536760427714044,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860304,1986-03-04,283.60112565644147,0.01550710760285631,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860305,1986-03-05,285.3482479732647,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860306,1986-03-06,284.51702661527565,0.0013053416587638367,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860307,1986-03-07,284.8220471496795,0.04069230636332912,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860308,1986-03-08,284.39968647696566,0.28040625334239677,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860309,1986-03-09,292.4653731604551,0.05096660436734592,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860310,1986-03-10,290.2349636186525,2.6497235393655467,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860311,1986-03-11,285.6407163440327,12.858452657991393,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860312,1986-03-12,286.3163751888924,9.554009724596416,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860313,1986-03-13,283.60364892523927,1.1773409291250447,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860314,1986-03-14,283.40558526332364,0.02555571244870547,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860315,1986-03-15,283.5671982565784,6.769725016861902,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860316,1986-03-16,284.4133324331598,2.26846252335547,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860317,1986-03-17,287.54939736156246,0.4867323780931004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860318,1986-03-18,289.7517929559489,9.490527792957119,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860319,1986-03-19,281.55704544105464,0.0052215654483216065,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860320,1986-03-20,278.3730035699599,0.041783268001055765,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860321,1986-03-21,278.57159400023346,0.004546550607057071,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860322,1986-03-22,283.48060428305007,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860323,1986-03-23,288.6052841317957,0.0021606289237752208,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860324,1986-03-24,289.48107223751146,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860325,1986-03-25,290.1349227912142,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860326,1986-03-26,290.65306703957907,0.38018928622932274,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860327,1986-03-27,289.4550605213226,0.08670273370341165,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860328,1986-03-28,292.46365945305456,0.026643558102319206,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860329,1986-03-29,294.1896429693302,4.351138045421976E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860330,1986-03-30,293.73447950675194,0.05267205585987118,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860331,1986-03-31,293.8972622071949,0.13836978448739726,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860401,1986-04-01,290.783597132902,9.108049188357606,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860402,1986-04-02,289.160683184289,23.13186917357258,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860403,1986-04-03,290.96906707302253,21.565956169045677,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860404,1986-04-04,290.8649374914009,14.87305552788821,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860405,1986-04-05,290.74663190094753,0.6771694154936437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860406,1986-04-06,294.05888483803153,1.5497373631392164,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860407,1986-04-07,296.205042274838,0.5217264577537835,"{""type"":""MultiPoint"",""coordinates"":[]}"
