system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,265.6386026937251,0.14484058742711053,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,267.4628710331157,4.618882778240241,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,262.7556239444016,0.8408774805838157,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,261.3853153251566,0.9061496018087106,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,259.78261010780597,0.05436864532846829,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,254.9508505744801,0.5187693821107433,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,257.5546922738641,0.14134787384147907,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,268.0060269856543,1.998730196933399E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,274.87024296956247,0.012505302833459804,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,270.7490207846207,0.004333343842232226,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,276.2921053603046,7.342249756215013E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,270.5595863455904,0.005129754163601478,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,268.1221102547719,8.527953393636001E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,268.4879526299735,7.310843487146249E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,268.49487481716983,8.554782100441197E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,270.92484055038307,0.005312623436465708,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,272.570116769894,2.0726795499837234,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,271.99393593147494,0.550239360678496,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,274.8320903432826,0.2775719782187718,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,273.02433243737346,0.872123375450276,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,267.0489987560675,2.967854815001882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,263.615354674076,0.011270776859915916,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,264.60627807408775,0.1253889485942171,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,268.8711862852318,0.994759191111256,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860125,1986-01-25,270.27883833901456,0.2732389165974823,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860126,1986-01-26,260.10787860543314,0.05720494527044581,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860127,1986-01-27,264.35896667726104,0.03339806630501096,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860128,1986-01-28,271.2898184610114,0.6072024413386121,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860129,1986-01-29,264.36490542813686,0.4409175877340882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860130,1986-01-30,265.78132314170927,2.080095224085534,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860131,1986-01-31,267.4589611067276,2.290552092436897,"{""type"":""MultiPoint"",""coordinates"":[]}"
