system:index,date,mean_temp_K,total_precip_mm,.geo
19860101,1986-01-01,251.32510949039315,1.3550609302329175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860102,1986-01-02,248.18184262100652,2.6708071987030024,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860103,1986-01-03,248.96189827077473,3.482124317387854,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860104,1986-01-04,256.92458993301267,8.399591445766983,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860105,1986-01-05,259.46762345872395,3.0852560257111312,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860106,1986-01-06,258.34438042912427,2.3131707354250612,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860107,1986-01-07,256.71055726650957,0.9168024785137197,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860108,1986-01-08,255.4869603695443,1.147837519303413,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860109,1986-01-09,252.88102133927913,0.8430379433478888,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860110,1986-01-10,253.94133628520092,1.103573894233193,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860111,1986-01-11,253.20169767859392,0.8284499173681983,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860112,1986-01-12,253.8139788360196,1.974325909817672,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860113,1986-01-13,255.73444047097345,0.9886646848173103,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860114,1986-01-14,257.75664696508863,2.52656867522587,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860115,1986-01-15,256.87672610138753,1.9148369103057816,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860116,1986-01-16,254.49958976436795,0.38505804284124817,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860117,1986-01-17,251.03631775785377,0.09036611770319493,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860118,1986-01-18,250.8626259608872,0.38949130556269235,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860119,1986-01-19,250.4892650566181,0.13833022792344296,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860120,1986-01-20,251.03853742502858,0.49727663482146467,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860121,1986-01-21,249.31705901104968,0.1710965133632038,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860122,1986-01-22,250.64404962077217,1.2531515305865693,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860123,1986-01-23,253.3860629033004,1.2610333928650073,"{""type"":""MultiPoint"",""coordinates"":[]}"
19860124,1986-01-24,254.44417209689126,1.4904343629282368,"{""type"":""MultiPoint"",""coordinates"":[]}"
